date,open,high,low,close,volume,dividend,split
2013-01-24,108.9,109.38,108.4,109.0,492200,0.0,1.0
2013-01-25,109.25,109.649,108.856,109.46,564000,0.0,1.0
2013-01-28,109.46,109.49,108.42,108.83,735600,0.0,1.0
2013-01-29,108.96,109.36,108.43,108.85,644300,0.0,1.0
2013-01-30,108.58,109.24,106.04,106.51,1793400,0.0,1.0
2013-01-31,106.52,106.9,105.13,105.28,1339900,0.0,1.0
2013-02-01,105.61,106.31,105.02,105.1,1308100,0.0,1.0
2013-02-04,104.45,105.85,104.14,104.5,874900,0.0,1.0
2013-02-05,105.09,105.11,103.79,104.02,980100,0.0,1.0
2013-02-06,103.57,104.35,103.57,104.23,653000,0.0,1.0
2013-02-07,104.55,104.89,104.02,104.18,880100,0.0,1.0
2013-02-08,104.28,105.25,104.18,105.14,1054200,0.0,1.0
2013-02-11,104.95,105.31,104.61,105.29,1174300,0.0,1.0
2013-02-12,105.54,107.06,105.475,107.03,805100,0.0,1.0
2013-02-13,107.12,107.35,106.72,107.18,910600,0.0,1.0
2013-02-14,106.76,107.36,106.27,107.35,970100,0.0,1.0
2013-02-15,107.23,107.28,106.53,107.21,1307400,0.0,1.0
2013-02-19,107.19,107.84,106.4901,107.35,974900,0.0,1.0
2013-02-20,107.26,107.77,106.5,106.52,678800,0.0,1.0
2013-02-21,106.1,106.58,105.07,105.46,929400,0.0,1.0
2013-02-22,105.89,106.57,105.59,106.27,544600,0.0,1.0
2013-02-25,106.69,106.92,104.0,104.01,641100,0.0,1.0
2013-02-26,104.53,105.18,103.54,104.2,932600,0.0,1.0
2013-02-27,104.07,104.63,103.8,103.9,943400,0.0,1.0
2013-02-28,104.05,104.68,103.0,103.88,2099100,0.0,1.0
2013-03-01,103.57,104.3,102.18,103.52,1860200,0.0,1.0
2013-03-04,103.48,104.75,103.05,104.47,716400,0.0,1.0
2013-03-05,104.93,105.55,104.505,105.25,510400,0.0,1.0
2013-03-06,105.65,105.65,104.48,104.83,381700,0.0,1.0
2013-03-07,104.88,105.33,103.77,103.83,888800,0.0,1.0
2013-03-08,104.42,104.42,102.65,102.89,949700,0.0,1.0
2013-03-11,102.81,104.06,102.68,104.04,926600,0.0,1.0
2013-03-12,104.02,104.84,103.45,104.78,1049300,0.0,1.0
2013-03-13,104.81,105.08,104.46,104.92,777700,0.0,1.0
2013-03-14,105.04,105.9,104.9,105.67,863100,0.0,1.0
2013-03-15,105.25,105.4,104.41,105.25,1260100,0.0,1.0
2013-03-18,104.54,105.2,104.0,104.71,1344600,0.0,1.0
2013-03-19,104.59,104.88,102.5,102.81,1309500,0.0,1.0
2013-03-20,103.13,103.27,101.67,101.85,1547300,0.0,1.0
2013-03-21,101.41,101.93,100.66,100.71,1371700,0.0,1.0
2013-03-22,100.95,101.52,100.78,100.98,1098000,0.0,1.0
2013-03-25,101.35,101.76,100.62,100.89,1425600,0.0,1.0
2013-03-26,100.68,101.1,100.36,100.66,899500,0.65,1.0
2013-03-27,100.18,100.79,99.85,100.33,865900,0.0,1.0
2013-03-28,100.3,101.47,99.93,101.06,1691600,0.0,1.0
2013-04-01,100.86,101.64,100.0,100.5,782500,0.0,1.0
2013-04-02,100.99,102.36,100.93,102.14,1182300,0.0,1.0
2013-04-03,102.48,103.42,101.77,103.27,1162100,0.0,1.0
2013-04-04,103.51,105.62,103.44,105.51,1809000,0.0,1.0
2013-04-05,104.62,106.5,104.11,106.25,1200100,0.0,1.0
2013-04-08,106.18,107.78,105.27,107.73,870800,0.0,1.0
2013-04-09,107.6,108.84,106.05,108.32,1703500,0.0,1.0
2013-04-10,108.76,110.13,108.4,109.87,1481100,0.0,1.0
2013-04-11,109.79,110.84,109.79,110.51,1543600,0.0,1.0
2013-04-12,110.39,110.9,109.982,110.36,999500,0.0,1.0
2013-04-15,109.56,110.0,108.07,108.16,1936800,0.0,1.0
2013-04-16,109.99,110.1,108.41,109.53,1259700,0.0,1.0
2013-04-17,109.09,109.54,108.07,109.29,1100100,0.0,1.0
2013-04-18,109.31,109.6025,108.37,109.08,1057900,0.0,1.0
2013-04-19,109.5,110.08,108.96,109.8,1186800,0.0,1.0
2013-04-22,109.9,109.98,108.72,108.86,1160300,0.0,1.0
2013-04-23,109.35,109.424,107.57,108.42,1433800,0.0,1.0
2013-04-24,108.7,109.164,107.99,108.38,1256600,0.0,1.0
2013-04-25,108.41,108.68,107.76,108.05,1063100,0.0,1.0
2013-04-26,107.84,108.45,107.64,107.77,838200,0.0,1.0
2013-04-29,107.77,109.22,107.68,109.15,730200,0.0,1.0
2013-04-30,108.83,109.56,108.03,109.43,1526100,0.0,1.0
2013-05-01,108.88,109.335,108.02,108.71,915600,0.0,1.0
2013-05-02,108.9,109.63,108.56,109.06,651000,0.0,1.0
2013-05-03,109.65,109.65,108.425,108.58,1185900,0.0,1.0
2013-05-06,108.86,109.36,108.65,109.21,1035300,0.0,1.0
2013-05-07,109.13,110.34,108.555,110.3,1233000,0.0,1.0
2013-05-08,109.93,110.81,109.18,110.81,1365600,0.0,1.0
2013-05-09,110.55,110.79,109.87,110.04,1066700,0.0,1.0
2013-05-10,110.28,111.27,109.6,111.23,1133300,0.0,1.0
2013-05-13,110.74,111.32,110.46,110.91,1011400,0.0,1.0
2013-05-14,111.07,111.22,110.12,110.5,1229600,0.0,1.0
2013-05-15,110.73,111.82,110.22,111.73,1074700,0.0,1.0
2013-05-16,111.35,112.17,110.83,111.34,784200,0.0,1.0
2013-05-17,111.51,112.44,111.28,112.43,1150900,0.0,1.0
2013-05-20,112.34,113.76,112.07,113.7,1014400,0.0,1.0
2013-05-21,114.15,114.87,113.62,114.59,1153000,0.0,1.0
2013-05-22,114.68,115.85,112.27,112.99,1498900,0.0,1.0
2013-05-23,112.03,112.9,111.04,112.62,1736300,0.0,1.0
2013-05-24,111.95,112.745,111.01,112.44,955800,0.0,1.0
2013-05-28,113.36,113.622,110.55,111.15,1366600,0.0,1.0
2013-05-29,110.93,111.18,108.37,109.58,1471600,0.0,1.0
2013-05-30,109.58,110.02,108.22,108.31,1226600,0.0,1.0
2013-05-31,108.28,108.9,106.55,106.58,1548500,0.0,1.0
2013-06-03,106.88,108.67,106.18,108.49,1683700,0.0,1.0
2013-06-04,108.68,109.75,108.56,108.96,1267400,0.0,1.0
2013-06-05,108.63,109.05,107.4,107.85,959500,0.0,1.0
2013-06-06,108.07,109.65,107.18,109.58,876200,0.0,1.0
2013-06-07,109.85,110.49,108.12,109.81,814200,0.0,1.0
2013-06-10,110.0,110.45,108.931,109.32,844700,0.0,1.0
2013-06-11,108.39,108.63,106.79,106.9,1403400,0.0,1.0
2013-06-12,107.41,107.71,106.31,106.52,1342200,0.0,1.0
2013-06-13,106.66,111.32,106.26,110.78,1225700,0.0,1.0
2013-06-14,110.78,113.19,109.79,110.09,1184400,0.0,1.0
2013-06-17,110.81,111.52,110.192,111.23,1177200,0.0,1.0
2013-06-18,111.16,111.92,110.44,111.2,961400,0.0,1.0
2013-06-19,111.23,111.68,107.24,107.51,924300,0.0,1.0
2013-06-20,106.79,106.9599,99.81,100.58,2501000,0.0,1.0
2013-06-21,101.47,102.94,99.71,101.94,1823600,0.0,1.0
2013-06-24,100.43,104.9,99.59,102.63,1484600,0.0,1.0
2013-06-25,103.62,103.9,101.86,102.66,1236700,0.0,1.0
2013-06-26,103.08,104.35,102.76,103.91,1303000,0.65,1.0
2013-06-27,104.45,106.62,104.44,106.48,1164300,0.0,1.0
2013-06-28,106.3,106.9,105.37,105.47,1079500,0.0,1.0
2013-07-01,106.27,106.36,104.53,104.76,651700,0.0,1.0
2013-07-02,104.1,106.83,104.05,106.09,812600,0.0,1.0
2013-07-03,105.43,106.26,104.44,104.93,539300,0.0,1.0
2013-07-05,105.66,105.84,103.15,105.18,743700,0.0,1.0
2013-07-08,105.3,106.42,105.0,105.47,1128100,0.0,1.0
2013-07-09,105.96,107.75,105.89,107.31,850800,0.0,1.0
2013-07-10,107.03,107.276,105.87,106.86,743600,0.0,1.0
2013-07-11,107.85,111.13,107.85,110.69,1171200,0.0,1.0
2013-07-12,110.91,111.44,109.205,110.36,1178000,0.0,1.0
2013-07-15,110.0,110.0,108.25,109.7,856100,0.0,1.0
2013-07-16,109.66,110.19,108.9,109.5,834900,0.0,1.0
2013-07-17,109.77,109.96,108.57,109.05,1004300,0.0,1.0
2013-07-18,109.52,110.53,109.16,110.51,548600,0.0,1.0
2013-07-19,110.46,110.686,109.39,110.11,670900,0.0,1.0
2013-07-22,110.09,111.62,109.8801,111.35,654900,0.0,1.0
2013-07-23,111.51,111.82,110.5,111.0,487400,0.0,1.0
2013-07-24,111.07,111.41,108.48,109.03,1032800,0.0,1.0
2013-07-25,108.4,109.37,108.07,108.55,857100,0.0,1.0
2013-07-26,108.34,109.78,107.83,109.75,535900,0.0,1.0
2013-07-29,109.44,109.84,108.47,108.97,379700,0.0,1.0
2013-07-30,109.42,110.25,108.46,108.72,747200,0.0,1.0
2013-07-31,108.74,109.9,103.82,106.95,1628500,0.0,1.0
2013-08-01,106.92,107.46,104.4,105.0,866600,0.0,1.0
2013-08-02,105.01,105.33,103.82,103.97,715700,0.0,1.0
2013-08-05,103.79,104.45,103.41,103.99,420500,0.0,1.0
2013-08-06,103.26,104.44,103.13,103.92,711500,0.0,1.0
2013-08-07,103.75,103.92,102.25,102.65,1251700,0.0,1.0
2013-08-08,103.1,103.21,102.16,103.0,847000,0.0,1.0
2013-08-09,103.07,105.3,102.605,105.09,926900,0.0,1.0
2013-08-12,104.78,105.2,103.31,103.83,1003500,0.0,1.0
2013-08-13,103.72,103.93,102.07,103.11,1123200,0.0,1.0
2013-08-14,103.11,103.5,102.53,103.41,727700,0.0,1.0
2013-08-15,102.76,103.28,100.82,101.75,1327500,0.0,1.0
2013-08-16,101.39,101.84,98.29,99.46,1701900,0.0,1.0
2013-08-19,99.45,99.91,98.21,98.27,964100,0.0,1.0
2013-08-20,98.46,101.92,98.46,101.55,1194600,0.0,1.0
2013-08-21,101.2,102.35,99.8,100.8,750100,0.0,1.0
2013-08-22,100.92,101.67,100.48,101.44,716900,0.0,1.0
2013-08-23,101.55,103.36,101.18,103.29,632800,0.0,1.0
2013-08-26,103.57,104.45,103.2,103.96,769700,0.0,1.0
2013-08-27,102.84,103.62,102.52,103.41,598400,0.0,1.0
2013-08-28,103.35,103.485,102.31,102.75,599300,0.0,1.0
2013-08-29,102.05,102.46,101.26,102.39,683500,0.0,1.0
2013-08-30,102.52,103.08,102.1,102.5,1062900,0.0,1.0
2013-09-03,103.1,103.28,100.79,101.68,1258800,0.0,1.0
2013-09-04,101.83,103.26,101.33,102.98,965100,0.0,1.0
2013-09-05,103.33,103.45,102.2,102.48,1092300,0.0,1.0
2013-09-06,103.55,105.47,103.35,104.81,1015600,0.0,1.0
2013-09-09,104.75,105.79,104.66,105.79,906800,0.0,1.0
2013-09-10,106.25,106.68,105.4,106.62,729000,0.0,1.0
2013-09-11,106.39,107.04,106.06,106.96,669500,0.0,1.0
2013-09-12,106.68,107.24,104.19,104.6,810500,0.0,1.0
2013-09-13,104.69,105.31,104.4,104.8,464200,0.0,1.0
2013-09-16,106.65,107.16,105.36,105.86,447400,0.0,1.0
2013-09-17,105.82,106.811,105.28,105.7,396500,0.0,1.0
2013-09-18,105.62,111.03,104.7,110.89,1427100,0.0,1.0
2013-09-19,110.8,112.93,110.69,111.12,1181000,0.0,1.0
2013-09-20,111.1,111.1,108.95,109.36,1386800,0.0,1.0
2013-09-23,108.94,110.38,108.35,109.43,999500,0.0,1.0
2013-09-24,109.12,109.64,107.08,107.2,912000,0.0,1.0
2013-09-25,107.13,108.37,105.57,106.31,1131100,0.0,1.0
2013-09-26,106.01,106.84,105.74,106.74,591800,0.65,1.0
2013-09-27,106.42,107.45,106.16,107.09,827200,0.0,1.0
2013-09-30,106.68,107.97,106.282,106.9,994200,0.0,1.0
2013-10-01,107.06,108.91,106.4,107.74,1242700,0.0,1.0
2013-10-02,106.52,107.65,105.87,107.56,1049300,0.0,1.0
2013-10-03,107.47,107.55,105.35,106.7,794500,0.0,1.0
2013-10-04,106.94,107.825,105.77,106.48,584500,0.0,1.0
2013-10-07,105.68,106.97,105.435,105.55,633800,0.0,1.0
2013-10-08,104.82,104.98,103.33,103.55,1316600,0.0,1.0
2013-10-09,103.82,104.67,103.19,103.44,755600,0.0,1.0
2013-10-10,104.21,105.49,103.81,105.35,1317500,0.0,1.0
2013-10-11,105.51,107.33,105.006,107.28,805900,0.0,1.0
2013-10-14,106.81,107.5,106.1,107.22,664500,0.0,1.0
2013-10-15,106.52,108.08,106.52,106.98,429400,0.0,1.0
2013-10-16,107.32,108.914,106.86,108.45,733900,0.0,1.0
2013-10-17,108.02,109.58,107.82,109.18,682300,0.0,1.0
2013-10-18,108.83,109.35,107.3,108.82,960400,0.0,1.0
2013-10-21,108.65,108.65,106.52,106.98,977900,0.0,1.0
2013-10-22,107.55,109.69,107.55,109.37,1218700,0.0,1.0
2013-10-23,109.12,109.59,107.87,108.4,697300,0.0,1.0
2013-10-24,108.4,108.75,107.32,107.38,865300,0.0,1.0
2013-10-25,107.26,109.671,107.24,109.64,991900,0.0,1.0
2013-10-28,109.81,109.8299,106.95,107.39,716500,0.0,1.0
2013-10-29,107.38,108.05,106.28,107.96,1034000,0.0,1.0
2013-10-30,106.87,106.87,103.63,105.06,1528100,0.0,1.0
2013-10-31,105.0,105.64,102.88,103.5,1305500,0.0,1.0
2013-11-01,103.96,104.6,102.99,104.42,800800,0.0,1.0
2013-11-04,104.46,104.99,103.42,103.78,935100,0.0,1.0
2013-11-05,103.4,103.6,102.0,102.15,858600,0.0,1.0
2013-11-06,102.29,102.79,101.93,102.15,694400,0.0,1.0
2013-11-07,102.45,102.69,101.12,101.23,793900,0.0,1.0
2013-11-08,100.86,100.87,98.71,100.33,1060900,0.0,1.0
2013-11-11,100.66,101.73,100.66,100.96,495300,0.0,1.0
2013-11-12,100.73,101.1,99.935,100.65,852700,0.0,1.0
2013-11-13,100.39,101.37,100.06,101.32,626400,0.0,1.0
2013-11-14,101.61,102.4,101.2,101.58,700600,0.0,1.0
2013-11-15,101.47,103.12,101.47,103.03,1185300,0.0,1.0
2013-11-18,103.7,103.97,102.13,102.49,703600,0.0,1.0
2013-11-19,102.57,103.715,101.62,103.41,767900,0.0,1.0
2013-11-20,103.31,104.26,101.25,101.88,881000,0.0,1.0
2013-11-21,101.76,102.68,101.25,102.36,722500,0.0,1.0
2013-11-22,102.36,102.76,101.04,101.69,689700,0.0,1.0
2013-11-25,101.71,102.28,101.2,101.62,581300,0.0,1.0
2013-11-26,101.62,101.8,100.64,100.66,592700,0.0,1.0
2013-11-27,100.74,101.76,100.09,101.62,603300,0.0,1.0
2013-11-29,101.95,102.05,99.36,99.49,493900,0.0,1.0
2013-12-02,99.85,101.16,99.51,99.84,1161100,0.0,1.0
2013-12-03,99.24,100.01,98.9,99.49,1108600,0.0,1.0
2013-12-04,98.61,100.72,98.52,99.78,810800,0.0,1.0
2013-12-05,99.39,100.4,98.42,100.04,1091000,0.0,1.0
2013-12-06,100.93,101.42,99.94,100.73,912000,0.0,1.0
2013-12-09,100.96,102.0,100.48,102.0,876300,0.0,1.0
2013-12-10,101.7,102.96,101.38,102.23,987800,0.0,1.0
2013-12-11,102.09,102.09,99.6,99.66,1243800,0.0,1.0
2013-12-12,99.77,99.826,98.83,99.13,947100,0.0,1.0
2013-12-13,99.62,100.37,98.18,98.46,883800,0.0,1.0
2013-12-16,98.59,99.24,98.04,98.97,733000,0.0,1.0
2013-12-17,99.26,101.16,98.88,101.11,994400,0.0,1.0
2013-12-18,101.37,103.21,99.74,103.0,1012400,0.0,1.0
2013-12-19,103.1,103.1,101.57,102.15,1167800,0.0,1.0
2013-12-20,101.96,103.62,101.809,103.5,1475400,0.0,1.0
2013-12-23,103.96,105.22,103.37,103.71,789800,0.0,1.0
2013-12-24,103.51,104.03,102.57,103.42,373900,0.0,1.0
2013-12-26,103.89,104.24,102.83,104.0,608100,0.0,1.0
2013-12-27,101.07,101.5,99.8,100.4,653300,2.9,1.0
2013-12-30,100.54,101.3,100.25,101.11,502100,0.0,1.0
2013-12-31,101.15,101.615,99.89,100.37,896800,0.0,1.0
2014-01-02,100.22,101.36,99.55,100.39,894800,0.0,1.0
2014-01-03,100.73,102.7,100.07,101.59,686800,0.0,1.0
2014-01-06,101.84,103.21,101.7,102.72,981000,0.0,1.0
2014-01-07,102.71,103.83,102.13,103.38,1127800,0.0,1.0
2014-01-08,103.51,104.01,102.34,102.69,908900,0.0,1.0
2014-01-09,102.93,102.93,101.74,102.74,934100,0.0,1.0
2014-01-10,103.15,104.98,102.75,104.44,929000,0.0,1.0
2014-01-13,104.06,104.94,103.16,103.6,769000,0.0,1.0
2014-01-14,104.05,104.99,103.6,104.56,970400,0.0,1.0
2014-01-15,104.25,105.35,104.25,105.19,913800,0.0,1.0
2014-01-16,104.88,105.66,104.68,104.87,553800,0.0,1.0
2014-01-17,105.12,105.24,104.14,104.74,991800,0.0,1.0
2014-01-21,105.1,106.93,105.1,106.21,976700,0.0,1.0
2014-01-22,106.57,107.81,106.41,107.29,705800,0.0,1.0
2014-01-23,106.26,107.12,105.94,106.9,662800,0.0,1.0
2014-01-24,106.75,106.85,104.89,104.89,833600,0.0,1.0
2014-01-27,104.95,105.63,103.93,104.31,809800,0.0,1.0
2014-01-28,104.36,105.985,104.36,105.32,762000,0.0,1.0
2014-01-29,104.86,106.84,104.19,105.8,1056800,0.0,1.0
2014-01-30,106.53,108.335,106.478,108.0,872400,0.0,1.0
2014-01-31,107.03,108.63,106.635,108.09,1013600,0.0,1.0
2014-02-03,107.93,108.418,105.82,106.06,830100,0.0,1.0
2014-02-04,106.67,107.94,105.94,107.74,915800,0.0,1.0
2014-02-05,107.58,107.72,106.19,106.73,717400,0.0,1.0
2014-02-06,106.98,108.66,106.77,108.49,953600,0.0,1.0
2014-02-07,108.92,109.99,107.92,109.18,1089000,0.0,1.0
2014-02-10,109.15,110.24,108.41,109.92,738100,0.0,1.0
2014-02-11,109.68,110.38,109.32,109.64,990100,0.0,1.0
2014-02-12,109.72,110.29,109.03,110.13,503600,0.0,1.0
2014-02-13,109.47,111.24,109.47,110.11,726700,0.0,1.0
2014-02-14,110.21,111.23,109.74,110.96,361500,0.0,1.0
2014-02-18,110.77,111.35,109.85,111.32,690100,0.0,1.0
2014-02-19,110.93,111.97,110.48,110.84,515100,0.0,1.0
2014-02-20,110.86,111.74,110.04,110.66,655300,0.0,1.0
2014-02-21,110.7,111.69,110.3,110.91,582900,0.0,1.0
2014-02-24,110.91,111.54,110.6,110.63,694500,0.0,1.0
2014-02-25,110.67,112.72,110.25,112.1,836700,0.0,1.0
2014-02-26,112.58,112.94,110.98,111.4,625200,0.0,1.0
2014-02-27,111.36,112.2499,109.73,110.93,717800,0.0,1.0
2014-02-28,110.79,112.96,110.59,112.43,1083900,0.0,1.0
2014-03-03,111.98,112.84,110.98,112.17,639700,0.0,1.0
2014-03-04,113.0,114.06,112.56,113.59,938700,0.0,1.0
2014-03-05,113.47,113.67,111.16,112.99,903700,0.0,1.0
2014-03-06,113.46,113.46,111.61,112.44,764400,0.0,1.0
2014-03-07,112.44,112.44,110.17,110.94,903700,0.0,1.0
2014-03-10,110.85,111.06,109.94,110.68,688400,0.0,1.0
2014-03-11,111.48,113.72,111.23,112.91,1205600,0.0,1.0
2014-03-12,112.17,113.0,111.43,111.57,820200,0.0,1.0
2014-03-13,111.87,111.9,110.77,111.65,639500,0.0,1.0
2014-03-14,111.59,112.79,111.4,111.85,487100,0.0,1.0
2014-03-17,112.3,113.0,111.672,112.19,645400,0.0,1.0
2014-03-18,112.24,113.29,111.87,113.21,588000,0.0,1.0
2014-03-19,113.38,114.44,111.37,112.0,1119700,0.0,1.0
2014-03-20,111.45,112.88,110.49,112.84,891700,0.0,1.0
2014-03-21,113.87,114.59,112.67,113.95,1095000,0.0,1.0
2014-03-24,113.97,114.14,112.18,113.16,745800,0.0,1.0
2014-03-25,113.61,114.05,112.88,113.64,482200,0.0,1.0
2014-03-26,113.8,113.915,112.17,112.34,955000,0.0,1.0
2014-03-27,111.63,113.11,111.39,113.04,776500,0.65,1.0
2014-03-28,113.38,114.19,113.38,113.89,522600,0.0,1.0
2014-03-31,114.2,115.2,113.2,114.53,685000,0.0,1.0
2014-04-01,114.58,115.76,113.82,115.71,884100,0.0,1.0
2014-04-02,115.36,116.25,114.9,115.5,787200,0.0,1.0
2014-04-03,115.69,115.92,114.84,115.5,612600,0.0,1.0
2014-04-04,114.79,117.0,114.79,116.31,782700,0.0,1.0
2014-04-07,116.2,117.45,115.64,116.57,1302800,0.0,1.0
2014-04-08,116.57,117.4125,115.97,117.26,719700,0.0,1.0
2014-04-09,117.28,117.49,116.01,116.26,969200,0.0,1.0
2014-04-10,116.61,117.28,114.23,114.45,965200,0.0,1.0
2014-04-11,113.96,115.996,113.86,115.35,1291000,0.0,1.0
2014-04-14,115.84,116.47,114.24,115.44,775600,0.0,1.0
2014-04-15,115.48,117.068,115.35,116.79,1086800,0.0,1.0
2014-04-16,117.11,117.55,115.89,116.89,1182500,0.0,1.0
2014-04-17,116.54,117.49,116.2,117.43,690700,0.0,1.0
2014-04-21,118.0,118.24,117.12,117.59,677100,0.0,1.0
2014-04-22,117.33,118.262,117.06,118.01,618900,0.0,1.0
2014-04-23,118.02,118.5,116.96,117.37,835200,0.0,1.0
2014-04-24,117.52,118.36,117.02,118.22,583400,0.0,1.0
2014-04-25,118.12,118.3799,116.975,117.37,455200,0.0,1.0
2014-04-28,118.1,118.46,117.11,118.3,673300,0.0,1.0
2014-04-29,118.32,118.41,117.22,117.53,600100,0.0,1.0
2014-04-30,118.29,118.98,116.56,117.14,1110400,0.0,1.0
2014-05-01,117.33,118.37,116.47,118.23,813800,0.0,1.0
2014-05-02,117.93,118.97,117.2,117.85,1194600,0.0,1.0
2014-05-05,117.49,118.17,117.23,117.8,711900,0.0,1.0
2014-05-06,117.63,117.9,116.91,117.06,854200,0.0,1.0
2014-05-07,117.74,118.94,117.22,118.7,688600,0.0,1.0
2014-05-08,118.66,119.5,118.52,119.06,496000,0.0,1.0
2014-05-09,119.66,120.16,118.64,119.43,683400,0.0,1.0
2014-05-12,119.53,119.99,119.06,119.79,583600,0.0,1.0
2014-05-13,120.0,120.535,118.3,118.76,585300,0.0,1.0
2014-05-14,118.94,119.11,117.93,118.78,493600,0.0,1.0
2014-05-15,118.68,119.2,117.6,119.17,865200,0.0,1.0
2014-05-16,118.7,120.18,118.23,120.14,757500,0.0,1.0
2014-05-19,119.88,120.2,118.7,120.0,776100,0.0,1.0
2014-05-20,119.74,120.33,119.45,119.8,826600,0.0,1.0
2014-05-21,120.9,121.05,119.09,119.15,505400,0.0,1.0
2014-05-22,119.13,119.41,118.06,118.26,446800,0.0,1.0
2014-05-23,118.67,119.27,118.355,118.91,676400,0.0,1.0
2014-05-27,119.0,120.44,118.827,120.43,600200,0.0,1.0
2014-05-28,120.13,120.13,118.45,119.3,465000,0.0,1.0
2014-05-29,119.21,119.6,118.78,119.48,377900,0.0,1.0
2014-05-30,119.54,120.68,119.51,120.68,1143100,0.0,1.0
2014-06-02,120.47,121.43,120.2,120.9,507300,0.0,1.0
2014-06-03,120.59,120.81,119.83,119.99,416600,0.0,1.0
2014-06-04,119.73,120.62,119.18,120.31,529500,0.0,1.0
2014-06-05,120.35,122.03,119.98,121.95,769400,0.0,1.0
2014-06-06,121.94,122.0,121.3,121.9,668600,0.0,1.0
2014-06-09,121.9,122.4,119.19,119.74,838100,0.0,1.0
2014-06-10,119.4,119.914,117.71,117.95,905100,0.0,1.0
2014-06-11,117.88,118.14,116.77,117.0,938200,0.0,1.0
2014-06-12,113.62,117.04,113.62,116.25,1363700,0.0,1.0
2014-06-13,116.62,117.25,115.72,116.81,1082000,0.0,1.0
